"T","X","Y","Z"
"2020-08-19 19:36:44.539","0.458949","9.637929","0.764915"
"2020-08-19 19:36:44.541","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.543","0.305966","9.637929","0.611932"
"2020-08-19 19:36:44.545","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.547","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.549","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.551","0.305966","9.637929","0.611932"
"2020-08-19 19:36:44.553","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.555","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.557","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.559","0.611932","9.637929","0.611932"
"2020-08-19 19:36:44.561","0.458949","9.484945","0.764915"
"2020-08-19 19:36:44.563","0.458949","9.484945","0.764915"
"2020-08-19 19:36:44.565","0.458949","9.637929","0.764915"
"2020-08-19 19:36:44.567","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.569","0.611932","9.637929","0.611932"
"2020-08-19 19:36:44.571","0.458949","9.637929","0.764915"
"2020-08-19 19:36:44.573","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.575","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.577","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.579","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.581","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.583","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.585","0.611932","9.637929","0.458949"
"2020-08-19 19:36:44.587","0.611932","9.484945","0.764915"
"2020-08-19 19:36:44.589","0.305966","9.484945","0.458949"
"2020-08-19 19:36:44.591","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.593","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.595","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.597","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.599","0.458949","9.637929","0.305966"
"2020-08-19 19:36:44.601","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.603","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.605","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.607","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.609","0.305966","9.484945","0.611932"
"2020-08-19 19:36:44.611","0.611932","9.637929","0.458949"
"2020-08-19 19:36:44.613","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.615","0.305966","9.484945","0.458949"
"2020-08-19 19:36:44.617","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.619","0.611932","9.637929","0.611932"
"2020-08-19 19:36:44.621","0.458949","9.790912","0.611932"
"2020-08-19 19:36:44.623","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.625","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.627","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.629","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.631","0.611932","9.637929","0.611932"
"2020-08-19 19:36:44.633","0.305966","9.637929","0.611932"
"2020-08-19 19:36:44.635","0.305966","9.637929","0.611932"
"2020-08-19 19:36:44.637","0.611932","9.637929","0.458949"
"2020-08-19 19:36:44.639","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.641","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.643","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.645","0.458949","9.484945","0.764915"
"2020-08-19 19:36:44.647","0.305966","9.484945","0.611932"
"2020-08-19 19:36:44.649","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.651","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.653","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.655","0.458949","9.484945","0.764915"
"2020-08-19 19:36:44.657","0.611932","9.484945","0.611932"
"2020-08-19 19:36:44.659","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.661","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.663","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.665","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.667","0.458949","9.637929","0.764915"
"2020-08-19 19:36:44.669","0.611932","9.637929","0.458949"
"2020-08-19 19:36:44.671","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.673","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.675","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.677","0.611932","9.637929","0.611932"
"2020-08-19 19:36:44.679","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.681","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.683","0.611932","9.637929","0.611932"
"2020-08-19 19:36:44.685","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.687","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.689","0.458949","9.637929","0.305966"
"2020-08-19 19:36:44.691","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.693","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.695","0.458949","9.637929","0.764915"
"2020-08-19 19:36:44.697","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.699","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.701","0.305966","9.484945","0.611932"
"2020-08-19 19:36:44.703","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.705","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.707","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.709","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.711","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.713","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.715","0.458949","9.484945","0.764915"
"2020-08-19 19:36:44.717","0.611932","9.637929","0.458949"
"2020-08-19 19:36:44.719","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.721","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.723","0.305966","9.637929","0.611932"
"2020-08-19 19:36:44.725","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.728","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.729","0.458949","9.790912","0.458949"
"2020-08-19 19:36:44.731","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.733","0.611932","9.637929","0.458949"
"2020-08-19 19:36:44.735","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.737","0.305966","9.484945","0.764915"
"2020-08-19 19:36:44.740","0.305966","9.790912","0.458949"
"2020-08-19 19:36:44.741","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.743","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.745","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.748","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.749","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.751","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.753","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.755","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.757","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.759","0.305966","9.484945","0.458949"
"2020-08-19 19:36:44.761","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.763","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.765","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.767","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.769","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.771","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.773","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.775","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.777","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.779","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.781","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.783","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.785","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.787","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.789","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.791","0.458949","9.637929","0.305966"
"2020-08-19 19:36:44.793","0.458949","9.484945","0.764915"
"2020-08-19 19:36:44.795","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.797","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.799","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.801","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.803","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.805","0.611932","9.637929","0.764915"
"2020-08-19 19:36:44.807","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.809","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.811","0.458949","9.790912","0.458949"
"2020-08-19 19:36:44.813","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.815","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.817","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.819","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.821","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.823","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.825","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.827","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.829","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.831","0.305966","9.484945","0.458949"
"2020-08-19 19:36:44.833","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.835","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.837","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.839","0.458949","9.790912","0.458949"
"2020-08-19 19:36:44.841","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.843","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.845","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.847","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.849","0.458949","9.790912","0.611932"
"2020-08-19 19:36:44.851","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.853","0.305966","9.637929","0.611932"
"2020-08-19 19:36:44.855","0.611932","9.484945","0.611932"
"2020-08-19 19:36:44.857","0.458949","9.790912","0.458949"
"2020-08-19 19:36:44.859","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.862","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.863","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.865","0.458949","9.790912","0.458949"
"2020-08-19 19:36:44.867","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.869","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.871","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.873","0.611932","9.637929","0.764915"
"2020-08-19 19:36:44.875","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.877","0.458949","9.790912","0.458949"
"2020-08-19 19:36:44.879","0.611932","9.637929","0.764915"
"2020-08-19 19:36:44.882","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.883","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.885","0.611932","9.637929","0.611932"
"2020-08-19 19:36:44.887","0.305966","9.637929","0.611932"
"2020-08-19 19:36:44.889","0.611932","9.484945","0.611932"
"2020-08-19 19:36:44.891","0.305966","9.637929","0.764915"
"2020-08-19 19:36:44.893","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.895","0.611932","9.637929","0.611932"
"2020-08-19 19:36:44.897","0.611932","9.637929","0.764915"
"2020-08-19 19:36:44.899","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.902","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.903","0.305966","9.484945","0.458949"
"2020-08-19 19:36:44.905","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.907","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.909","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.911","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.913","0.305966","9.484945","0.611932"
"2020-08-19 19:36:44.915","0.611932","9.637929","0.458949"
"2020-08-19 19:36:44.917","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.919","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.921","0.305966","9.637929","0.764915"
"2020-08-19 19:36:44.923","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.925","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.927","0.458949","9.637929","0.764915"
"2020-08-19 19:36:44.929","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.931","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.933","0.611932","9.484945","0.611932"
"2020-08-19 19:36:44.935","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.937","0.458949","9.484945","0.764915"
"2020-08-19 19:36:44.939","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.941","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.943","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.945","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.947","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.949","0.458949","9.637929","0.764915"
"2020-08-19 19:36:44.951","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.953","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.955","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.957","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.959","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.961","0.611932","9.484945","0.611932"
"2020-08-19 19:36:44.963","0.305966","9.637929","0.611932"
"2020-08-19 19:36:44.965","0.458949","9.484945","0.611932"
"2020-08-19 19:36:44.967","0.305966","9.637929","0.458949"
"2020-08-19 19:36:44.969","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.971","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.973","0.458949","9.484945","0.458949"
"2020-08-19 19:36:44.975","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.977","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.979","0.611932","9.484945","0.611932"
"2020-08-19 19:36:44.981","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.983","0.305966","9.637929","0.764915"
"2020-08-19 19:36:44.985","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.987","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.989","0.611932","9.637929","0.458949"
"2020-08-19 19:36:44.991","0.458949","9.790912","0.458949"
"2020-08-19 19:36:44.993","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.995","0.458949","9.637929","0.458949"
"2020-08-19 19:36:44.997","0.458949","9.637929","0.611932"
"2020-08-19 19:36:44.999","0.611932","9.484945","0.611932"
"2020-08-19 19:36:45.001","0.305966","9.790912","0.764915"
"2020-08-19 19:36:45.003","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.005","0.458949","9.637929","0.305966"
"2020-08-19 19:36:45.007","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.009","0.611932","9.637929","0.611932"
"2020-08-19 19:36:45.011","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.013","0.458949","9.637929","0.764915"
"2020-08-19 19:36:45.015","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.017","0.458949","9.484945","0.458949"
"2020-08-19 19:36:45.020","0.458949","9.484945","0.305966"
"2020-08-19 19:36:45.021","0.458949","9.637929","0.458949"
"2020-08-19 19:36:45.023","0.305966","9.637929","0.458949"
"2020-08-19 19:36:45.025","0.611932","9.637929","0.611932"
"2020-08-19 19:36:45.027","0.611932","9.637929","0.611932"
"2020-08-19 19:36:45.029","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.031","0.458949","9.637929","0.764915"
"2020-08-19 19:36:45.033","0.458949","9.484945","0.764915"
"2020-08-19 19:36:45.035","0.458949","9.637929","0.764915"
"2020-08-19 19:36:45.037","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.039","0.458949","9.790912","0.458949"
"2020-08-19 19:36:45.041","0.458949","9.484945","0.458949"
"2020-08-19 19:36:45.044","0.458949","9.637929","0.764915"
"2020-08-19 19:36:45.045","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.047","0.305966","9.637929","0.458949"
"2020-08-19 19:36:45.049","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.051","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.053","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.055","0.611932","9.637929","0.611932"
"2020-08-19 19:36:45.057","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.059","0.458949","9.637929","0.458949"
"2020-08-19 19:36:45.061","0.458949","9.637929","0.764915"
"2020-08-19 19:36:45.063","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.065","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.067","0.458949","9.790912","0.458949"
"2020-08-19 19:36:45.069","0.611932","9.637929","0.458949"
"2020-08-19 19:36:45.071","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.073","0.611932","9.637929","0.458949"
"2020-08-19 19:36:45.075","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.077","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.079","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.081","0.458949","9.637929","0.458949"
"2020-08-19 19:36:45.083","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.086","0.305966","9.637929","0.611932"
"2020-08-19 19:36:45.087","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.089","0.305966","9.484945","0.611932"
"2020-08-19 19:36:45.091","0.458949","9.637929","0.305966"
"2020-08-19 19:36:45.093","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.096","0.305966","9.637929","0.611932"
"2020-08-19 19:36:45.097","0.305966","9.637929","0.611932"
"2020-08-19 19:36:45.099","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.101","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.103","0.458949","9.637929","0.764915"
"2020-08-19 19:36:45.106","0.458949","9.484945","0.458949"
"2020-08-19 19:36:45.107","0.458949","9.790912","0.611932"
"2020-08-19 19:36:45.109","0.458949","9.637929","0.458949"
"2020-08-19 19:36:45.111","0.458949","9.637929","0.458949"
"2020-08-19 19:36:45.113","0.458949","9.637929","0.458949"
"2020-08-19 19:36:45.115","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.117","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.119","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.121","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.123","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.125","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.127","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.129","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.131","0.611932","9.637929","0.611932"
"2020-08-19 19:36:45.133","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.135","0.458949","9.637929","0.458949"
"2020-08-19 19:36:45.137","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.139","0.458949","9.790912","0.458949"
"2020-08-19 19:36:45.141","0.458949","9.637929","0.458949"
"2020-08-19 19:36:45.143","0.458949","9.637929","0.611932"
"2020-08-19 19:36:45.145","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.147","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.149","0.458949","9.484945","0.611932"
"2020-08-19 19:36:45.151","0.458949","9.637929","0.458949"
"2020-08-19 19:36:45.153","0.458949","9.484945","0.458949"
"2020-08-19 19:36:45.155","0.458949","9.637929","0.764915"
"2020-08-19 19:36:45.157","0.458949","9.637929","0.611932"
