"T","X","Y","Z"
"2020-08-19 19:35:54.245","0.305966","9.484945","0.611932"
"2020-08-19 19:35:54.247","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.249","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.251","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.253","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.255","0.458949","9.790912","0.611932"
"2020-08-19 19:35:54.257","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.259","0.611932","9.637929","0.458949"
"2020-08-19 19:35:54.261","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.263","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.265","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.267","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.269","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.271","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.273","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.275","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.277","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.279","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.281","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.283","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.285","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.287","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.289","0.305966","9.484945","0.611932"
"2020-08-19 19:35:54.291","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.293","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.295","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.297","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.300","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.301","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.303","0.305966","9.484945","0.458949"
"2020-08-19 19:35:54.305","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.307","0.611932","9.790912","0.611932"
"2020-08-19 19:35:54.309","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.311","0.458949","9.484945","0.458949"
