"T","X","Y","Z"
"2020-08-19 19:36:24.213","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.215","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.217","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.219","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.221","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.223","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.225","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.227","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.229","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.231","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.233","0.458949","9.790912","0.611932"
"2020-08-19 19:36:24.235","0.458949","9.637929","0.305966"
"2020-08-19 19:36:24.237","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.239","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.241","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.243","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.245","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.247","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.249","0.458949","9.637929","0.305966"
"2020-08-19 19:36:24.251","0.611932","9.484945","0.458949"
"2020-08-19 19:36:24.253","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.255","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.257","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.259","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.261","0.611932","9.637929","0.458949"
"2020-08-19 19:36:24.263","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.265","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.267","0.305966","9.484945","0.611932"
"2020-08-19 19:36:24.269","0.305966","9.484945","0.458949"
"2020-08-19 19:36:24.271","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.273","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.275","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.277","0.611932","9.637929","0.458949"
"2020-08-19 19:36:24.279","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.281","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.283","0.458949","9.637929","0.305966"
"2020-08-19 19:36:24.285","0.305966","9.484945","0.458949"
"2020-08-19 19:36:24.287","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.289","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.291","0.611932","9.484945","0.458949"
"2020-08-19 19:36:24.293","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.295","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.297","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.299","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.301","0.305966","9.484945","0.611932"
"2020-08-19 19:36:24.303","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.305","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.307","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.309","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.311","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.313","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.315","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.317","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.319","0.611932","9.637929","0.764915"
"2020-08-19 19:36:24.321","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.323","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.325","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.327","0.305966","9.484945","0.611932"
"2020-08-19 19:36:24.329","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.331","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.333","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.335","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.337","0.611932","9.637929","0.458949"
"2020-08-19 19:36:24.339","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.341","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.343","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.345","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.347","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.349","0.611932","9.637929","0.764915"
"2020-08-19 19:36:24.351","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.353","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.355","0.458949","9.790912","0.458949"
"2020-08-19 19:36:24.357","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.359","0.305966","9.484945","0.611932"
"2020-08-19 19:36:24.361","0.458949","9.790912","0.611932"
"2020-08-19 19:36:24.363","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.365","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.368","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.369","0.611932","9.484945","0.764915"
"2020-08-19 19:36:24.371","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.373","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.375","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.378","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.379","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.381","0.305966","9.637929","0.764915"
"2020-08-19 19:36:24.383","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.385","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.387","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.389","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.391","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.393","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.395","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.397","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.399","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.401","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.403","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.405","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.407","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.409","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.411","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.413","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.415","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.417","0.611932","9.484945","0.611932"
"2020-08-19 19:36:24.419","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.421","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.423","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.425","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.427","0.611932","9.637929","0.458949"
"2020-08-19 19:36:24.429","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.431","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.433","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.435","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.437","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.439","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.441","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.443","0.611932","9.637929","0.764915"
"2020-08-19 19:36:24.445","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.447","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.449","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.451","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.453","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.455","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.457","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.459","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.461","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.463","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.465","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.467","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.469","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.471","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.473","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.475","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.477","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.479","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.481","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.483","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.485","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.487","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.489","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.491","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.493","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.495","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.497","0.305966","9.484945","0.458949"
"2020-08-19 19:36:24.499","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.501","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.503","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.505","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.507","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.509","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.511","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.513","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.515","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.517","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.519","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.521","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.523","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.525","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.527","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.529","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.531","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.533","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.535","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.537","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.539","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.541","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.543","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.545","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.547","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.549","0.458949","9.790912","0.458949"
"2020-08-19 19:36:24.551","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.553","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.555","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.557","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.559","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.561","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.563","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.565","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.567","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.569","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.571","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.573","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.575","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.577","0.611932","9.637929","0.458949"
"2020-08-19 19:36:24.579","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.581","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.583","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.585","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.587","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.589","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.591","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.593","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.595","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.597","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.599","0.611932","9.484945","0.458949"
"2020-08-19 19:36:24.601","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.603","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.605","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.607","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.609","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.611","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.613","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.615","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.617","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.619","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.621","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.623","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.625","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.627","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.629","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.631","0.305966","9.484945","0.611932"
"2020-08-19 19:36:24.633","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.635","0.611932","9.484945","0.611932"
"2020-08-19 19:36:24.637","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.639","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.641","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.643","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.645","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.647","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.649","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.651","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.653","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.655","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.657","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.659","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.661","0.611932","9.637929","0.764915"
"2020-08-19 19:36:24.663","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.665","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.667","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.669","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.671","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.673","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.675","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.677","0.458949","9.790912","0.611932"
"2020-08-19 19:36:24.679","0.611932","9.637929","0.458949"
"2020-08-19 19:36:24.681","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.683","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.685","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.687","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.689","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.691","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.693","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.695","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.697","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.699","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.701","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.703","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.705","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.707","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.709","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.711","0.611932","9.637929","0.764915"
"2020-08-19 19:36:24.713","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.715","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.717","0.611932","9.484945","0.611932"
"2020-08-19 19:36:24.719","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.721","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.723","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.725","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.727","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.729","0.458949","9.484945","0.458949"
"2020-08-19 19:36:24.731","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.733","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.735","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.737","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.739","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.741","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.743","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.745","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.747","0.458949","9.790912","0.611932"
"2020-08-19 19:36:24.749","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.751","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.753","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.755","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.757","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.759","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.761","0.611932","9.484945","0.611932"
"2020-08-19 19:36:24.763","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.765","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.767","0.305966","9.484945","0.611932"
"2020-08-19 19:36:24.769","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.771","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.773","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.775","0.611932","9.484945","0.611932"
"2020-08-19 19:36:24.778","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.779","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.781","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.783","0.611932","9.637929","0.611932"
"2020-08-19 19:36:24.785","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.787","0.305966","9.484945","0.458949"
"2020-08-19 19:36:24.789","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.791","0.458949","9.637929","0.764915"
"2020-08-19 19:36:24.793","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.795","0.458949","9.790912","0.611932"
"2020-08-19 19:36:24.797","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.799","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.801","0.305966","9.637929","0.611932"
"2020-08-19 19:36:24.803","0.305966","9.484945","0.458949"
"2020-08-19 19:36:24.805","0.458949","9.484945","0.764915"
"2020-08-19 19:36:24.807","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.809","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.811","0.611932","9.637929","0.458949"
"2020-08-19 19:36:24.813","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.815","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.818","0.458949","9.790912","0.611932"
"2020-08-19 19:36:24.820","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.821","0.305966","9.637929","0.458949"
"2020-08-19 19:36:24.823","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.825","0.305966","9.484945","0.764915"
"2020-08-19 19:36:24.827","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.829","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.831","0.458949","9.484945","0.611932"
"2020-08-19 19:36:24.833","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.835","0.458949","9.637929","0.611932"
"2020-08-19 19:36:24.837","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.839","0.458949","9.637929","0.458949"
"2020-08-19 19:36:24.841","0.458949","9.637929","0.458949"
